Posting Date;Plant;Material;Quantity
21/01/2025;loc21;10010101;1.125,800
21/01/2025;loc21;10010101;100,000
21/01/2025;loc22;10010101;411,900
21/01/2025;loc23;10010101;236,100
21/01/2025;loc33;10010101;1.042,600
21/01/2025;loc24;10010101;260,100
21/01/2025;loc25;10010101;3,400
21/01/2025;loc25;10010101;163,100
21/01/2025;loc26;10010101;539,500
21/01/2025;loc27;10010101;17.190,000
21/01/2025;loc28;10010101;695,600
22/01/2025;loc02;10010101;10,000
22/01/2025;loc02;10010101;135,800
22/01/2025;loc03;10010101;1.107,800
22/01/2025;loc03;10010101;1.442,000
22/01/2025;loc29;10010101;101,400
22/01/2025;loc04;10010101;300,000
22/01/2025;loc05;10010101;837,000
22/01/2025;loc06;10010101;7,600
22/01/2025;loc06;10010101;400,000
22/01/2025;loc07;10010101;127,800
22/01/2025;loc08;10010101;374,300
22/01/2025;loc08;10010101;320,000
22/01/2025;loc08;10010101;237,100
22/01/2025;loc30;10010101;-0,200
22/01/2025;loc30;10010101;3.261,200
22/01/2025;loc09;10010101;1.851,600
22/01/2025;loc09;10010101;147,000
22/01/2025;loc10;10010101;-0,800
22/01/2025;loc10;10010101;2.074,400
22/01/2025;loc11;10010101;427,200
22/01/2025;loc12;10010101;684,900
22/01/2025;loc12;10010101;-2,200
22/01/2025;loc13;10010101;271,100
22/01/2025;loc13;10010101;280,200
22/01/2025;loc14;10010101;198,500
22/01/2025;loc15;10010101;179,800
22/01/2025;loc31;10010101;301,600
22/01/2025;loc16;10010101;760,200
22/01/2025;loc16;10010101;130,000
22/01/2025;loc17;10010101;50,000
22/01/2025;loc17;10010101;-0,200
22/01/2025;loc17;10010101;1.308,400
22/01/2025;loc18;10010101;439,300
22/01/2025;loc19;10010101;397,400
22/01/2025;loc19;10010101;370,900
22/01/2025;loc19;10010101;-2,400
22/01/2025;loc32;10010101;856,800
22/01/2025;loc32;10010101;762,500
22/01/2025;loc32;10010101;831,600
22/01/2025;loc32;10010101;686,500
22/01/2025;loc32;10010101;1.983,900
22/01/2025;loc32;10010101;1.732,800
22/01/2025;loc20;10010101;944,000
22/01/2025;loc20;10010101;908,000
22/01/2025;loc20;10010101;391,000
22/01/2025;loc21;10010101;1.105,600
22/01/2025;loc22;10010101;351,400
22/01/2025;loc23;10010101;13,000
22/01/2025;loc33;10010101;1.344,500
22/01/2025;loc24;10010101;210,000
22/01/2025;loc24;10010101;241,700
22/01/2025;loc25;10010101;77,900
22/01/2025;loc25;10010101;159,500
22/01/2025;loc26;10010101;297,400
22/01/2025;loc26;10010101;10,000
22/01/2025;loc26;10010101;80,000
22/01/2025;loc27;10010101;32.940,000
22/01/2025;loc28;10010101;0,600
22/01/2025;loc28;10010101;21,800
22/01/2025;loc28;10010101;106,400
23/01/2025;loc02;10010101;72,100
23/01/2025;loc02;10010101;10,400
23/01/2025;loc02;10010101;1.350,000
23/01/2025;loc03;10010101;1.363,200
23/01/2025;loc03;10010101;1.480,200
23/01/2025;loc29;10010101;493,900
23/01/2025;loc04;10010101;227,400
23/01/2025;loc05;10010101;435,500
23/01/2025;loc06;10010101;101,900
23/01/2025;loc07;10010101;42,600
23/01/2025;loc07;10010101;11,200
23/01/2025;loc07;10010101;385,600
23/01/2025;loc07;10010101;2,000
23/01/2025;loc08;10010101;0,800
23/01/2025;loc08;10010101;130,000
23/01/2025;loc08;10010101;356,600
23/01/2025;loc08;10010101;276,900
23/01/2025;loc30;10010101;2.901,200
23/01/2025;loc30;10010101;-2,400
23/01/2025;loc09;10010101;2.223,800
23/01/2025;loc09;10010101;54,000
23/01/2025;loc10;10010101;3.991,500
23/01/2025;loc11;10010101;577,700
23/01/2025;loc12;10010101;822,400
23/01/2025;loc12;10010101;-2,600
23/01/2025;loc13;10010101;253,900
23/01/2025;loc14;10010101;10,000
23/01/2025;loc14;10010101;170,800
23/01/2025;loc15;10010101;150,000
23/01/2025;loc15;10010101;303,100
23/01/2025;loc31;10010101;8,800
23/01/2025;loc31;10010101;266,900
23/01/2025;loc16;10010101;450,000
23/01/2025;loc16;10010101;500,700
23/01/2025;loc17;10010101;941,900
23/01/2025;loc17;10010101;700,000
23/01/2025;loc18;10010101;867,400
23/01/2025;loc19;10010101;758,000
23/01/2025;loc19;10010101;485,200
23/01/2025;loc19;10010101;-1,400
23/01/2025;loc32;10010101;1.155,700
23/01/2025;loc32;10010101;1.030,200
23/01/2025;loc32;10010101;1.046,800
23/01/2025;loc32;10010101;817,600
23/01/2025;loc32;10010101;1.076,400
23/01/2025;loc32;10010101;919,000
23/01/2025;loc20;10010101;754,400
23/01/2025;loc20;10010101;486,500
23/01/2025;loc20;10010101;405,500
23/01/2025;loc21;10010101;950,600
23/01/2025;loc21;10010101;1.257,400
23/01/2025;loc22;10010101;458,300
23/01/2025;loc22;10010101;75,000
23/01/2025;loc23;10010101;0,800
23/01/2025;loc33;10010101;2.928,500
23/01/2025;loc33;10010101;2.020,000
23/01/2025;loc33;10010101;50,000
23/01/2025;loc24;10010101;191,800
23/01/2025;loc24;10010101;2.000,000
23/01/2025;loc25;10010101;130,200
23/01/2025;loc26;10010101;337,300
23/01/2025;loc26;10010101;-0,100
23/01/2025;loc27;10010101;60,000
23/01/2025;loc27;10010101;13.060,000
23/01/2025;loc28;10010101;362,200
24/01/2025;loc02;10010101;20,200
24/01/2025;loc03;10010101;1.611,900
24/01/2025;loc03;10010101;1.852,400
24/01/2025;loc29;10010101;211,000
24/01/2025;loc04;10010101;59,800
24/01/2025;loc05;10010101;414,000
24/01/2025;loc06;10010101;614,800
24/01/2025;loc07;10010101;197,800
24/01/2025;loc07;10010101;893,800
24/01/2025;loc08;10010101;283,100
24/01/2025;loc08;10010101;547,100
24/01/2025;loc30;10010101;1.871,300
24/01/2025;loc30;10010101;-0,200
24/01/2025;loc09;10010101;201,600
24/01/2025;loc09;10010101;903,500
24/01/2025;loc10;10010101;5.582,800
24/01/2025;loc11;10010101;365,400
24/01/2025;loc11;10010101;516,200
24/01/2025;loc12;10010101;-1,400
24/01/2025;loc12;10010101;1.499,100
24/01/2025;loc12;10010101;-2,000
24/01/2025;loc12;10010101;1,000
24/01/2025;loc13;10010101;287,900
24/01/2025;loc13;10010101;202,800
24/01/2025;loc13;10010101;234,900
24/01/2025;loc14;10010101;177,100
24/01/2025;loc15;10010101;18,000
24/01/2025;loc15;10010101;236,900
24/01/2025;loc31;10010101;65,000
24/01/2025;loc31;10010101;131,000
24/01/2025;loc31;10010101;110,800
24/01/2025;loc16;10010101;20,000
24/01/2025;loc16;10010101;299,900
24/01/2025;loc17;10010101;670,400
24/01/2025;loc18;10010101;1.036,100
24/01/2025;loc19;10010101;-3,600
24/01/2025;loc19;10010101;2,000
24/01/2025;loc19;10010101;0,800
24/01/2025;loc19;10010101;0,400
24/01/2025;loc19;10010101;706,800
24/01/2025;loc19;10010101;219,200
24/01/2025;loc32;10010101;0,600
24/01/2025;loc32;10010101;24,000
24/01/2025;loc32;10010101;-1,000
24/01/2025;loc32;10010101;935,000
24/01/2025;loc32;10010101;1.088,400
24/01/2025;loc32;10010101;1.579,400
24/01/2025;loc32;10010101;1.050,100
24/01/2025;loc32;10010101;1.385,000
24/01/2025;loc20;10010101;1.266,200
24/01/2025;loc20;10010101;130,000
24/01/2025;loc20;10010101;160,200
24/01/2025;loc20;10010101;899,500
24/01/2025;loc20;10010101;387,800
24/01/2025;loc21;10010101;1.110,500
24/01/2025;loc21;10010101;780,000
24/01/2025;loc22;10010101;534,000
24/01/2025;loc33;10010101;2.582,800
24/01/2025;loc24;10010101;129,700
24/01/2025;loc24;10010101;340,000
24/01/2025;loc25;10010101;62,600
24/01/2025;loc25;10010101;70,600
24/01/2025;loc25;10010101;13,600
24/01/2025;loc26;10010101;142,200
24/01/2025;loc27;10010101;-670,000
24/01/2025;loc27;10010101;22.130,000
24/01/2025;loc28;10010101;5,400
24/01/2025;loc28;10010101;647,200
25/01/2025;loc06;10010101;1.345,700
25/01/2025;loc30;10010101;-0,400
25/01/2025;loc31;10010101;325,200
25/01/2025;loc19;10010101;-0,800
25/01/2025;loc19;10010101;10,000
25/01/2025;loc27;10010101;35.120,000
26/01/2025;loc23;10010101;0,400
26/01/2025;loc27;10010101;25.740,000
27/01/2025;loc02;10010101;663,400
27/01/2025;loc02;10010101;214,600
27/01/2025;loc03;10010101;2.137,300
27/01/2025;loc03;10010101;1.533,600
27/01/2025;loc29;10010101;226,100
27/01/2025;loc04;10010101;0,600
27/01/2025;loc04;10010101;267,900
27/01/2025;loc05;10010101;1.126,500
27/01/2025;loc06;10010101;198,800
27/01/2025;loc07;10010101;103,600
27/01/2025;loc08;10010101;296,800
27/01/2025;loc08;10010101;370,500
27/01/2025;loc30;10010101;4.546,100
27/01/2025;loc09;10010101;104,800
27/01/2025;loc09;10010101;30,000
27/01/2025;loc09;10010101;1.824,400
27/01/2025;loc10;10010101;3.834,700
27/01/2025;loc11;10010101;116,300
27/01/2025;loc12;10010101;2.248,800
27/01/2025;loc13;10010101;162,300
27/01/2025;loc13;10010101;163,300
27/01/2025;loc14;10010101;10,000
27/01/2025;loc14;10010101;152,700
27/01/2025;loc15;10010101;194,200
27/01/2025;loc16;10010101;200,000
27/01/2025;loc16;10010101;829,500
27/01/2025;loc17;10010101;428,000
27/01/2025;loc17;10010101;210,000
27/01/2025;loc17;10010101;492,300
27/01/2025;loc18;10010101;277,100
27/01/2025;loc19;10010101;591,800
27/01/2025;loc19;10010101;555,200
27/01/2025;loc32;10010101;-8,200
27/01/2025;loc32;10010101;2.336,100
27/01/2025;loc32;10010101;1.526,000
27/01/2025;loc32;10010101;1.370,300
27/01/2025;loc32;10010101;1.531,600
27/01/2025;loc32;10010101;1.650,200
27/01/2025;loc32;10010101;1.692,300
27/01/2025;loc20;10010101;697,800
27/01/2025;loc20;10010101;961,100
27/01/2025;loc20;10010101;846,600
27/01/2025;loc21;10010101;1.080,000
27/01/2025;loc21;10010101;644,000
27/01/2025;loc21;10010101;150,000
27/01/2025;loc22;10010101;2,200
27/01/2025;loc22;10010101;678,100
27/01/2025;loc33;10010101;2.248,200
27/01/2025;loc24;10010101;280,000
27/01/2025;loc24;10010101;426,500
27/01/2025;loc25;10010101;11,200
27/01/2025;loc25;10010101;13,400
27/01/2025;loc25;10010101;5,000
27/01/2025;loc25;10010101;76,400
27/01/2025;loc26;10010101;60,000
27/01/2025;loc26;10010101;625,700
27/01/2025;loc27;10010101;27.500,000
27/01/2025;loc28;10010101;280,600
28/01/2025;loc02;10010101;4,400
28/01/2025;loc02;10010101;153,700
28/01/2025;loc03;10010101;1.642,200
28/01/2025;loc03;10010101;1.577,000
28/01/2025;loc29;10010101;119,100
28/01/2025;loc29;10010101;2,800
28/01/2025;loc04;10010101;2,000
28/01/2025;loc04;10010101;166,600
28/01/2025;loc05;10010101;918,700
28/01/2025;loc06;10010101;390,800
28/01/2025;loc06;10010101;134,600
28/01/2025;loc06;10010101;14,800
28/01/2025;loc06;10010101;10,000
28/01/2025;loc07;10010101;302,000
28/01/2025;loc08;10010101;220,700
28/01/2025;loc08;10010101;244,800
28/01/2025;loc30;10010101;-26,700
28/01/2025;loc30;10010101;83,000
28/01/2025;loc30;10010101;3.789,000
28/01/2025;loc09;10010101;1.992,800
28/01/2025;loc09;10010101;3,000
28/01/2025;loc10;10010101;3.642,000
28/01/2025;loc10;10010101;2.363,200
28/01/2025;loc10;10010101;-3,000
28/01/2025;loc11;10010101;337,000
28/01/2025;loc11;10010101;27,800
28/01/2025;loc12;10010101;-1,000
28/01/2025;loc12;10010101;2.050,400
28/01/2025;loc12;10010101;-0,600
28/01/2025;loc13;10010101;204,600
28/01/2025;loc13;10010101;286,300
28/01/2025;loc14;10010101;181,200
28/01/2025;loc15;10010101;204,800
28/01/2025;loc31;10010101;95,800
28/01/2025;loc16;10010101;708,500
28/01/2025;loc17;10010101;436,000
28/01/2025;loc17;10010101;1.195,900
28/01/2025;loc18;10010101;318,600
28/01/2025;loc19;10010101;752,400
28/01/2025;loc19;10010101;552,400
28/01/2025;loc32;10010101;1.359,100
28/01/2025;loc32;10010101;1.966,800
28/01/2025;loc32;10010101;1.356,800
28/01/2025;loc32;10010101;1.265,300
28/01/2025;loc32;10010101;1.534,500
28/01/2025;loc32;10010101;1.351,100
28/01/2025;loc20;10010101;808,400
28/01/2025;loc20;10010101;918,000
28/01/2025;loc20;10010101;1.208,200
28/01/2025;loc20;10010101;82,000
28/01/2025;loc21;10010101;-8,000
28/01/2025;loc21;10010101;1.403,100
28/01/2025;loc21;10010101;460,000
28/01/2025;loc22;10010101;287,100
28/01/2025;loc33;10010101;1,000
28/01/2025;loc33;10010101;1.143,800
28/01/2025;loc24;10010101;420,000
28/01/2025;loc24;10010101;313,400
28/01/2025;loc25;10010101;36,600
28/01/2025;loc25;10010101;485,600
28/01/2025;loc25;10010101;11,200
28/01/2025;loc25;10010101;255,000
28/01/2025;loc26;10010101;589,800
28/01/2025;loc27;10010101;-9.880,000
28/01/2025;loc27;10010101;9.880,000
28/01/2025;loc27;10010101;23.220,000
28/01/2025;loc28;10010101;748,000
28/01/2025;loc28;10010101;10,000
28/01/2025;loc28;10010101;1,200
28/01/2025;loc28;10010101;25,000
29/01/2025;loc02;10010101;189,800
29/01/2025;loc02;10010101;58,800
29/01/2025;loc02;10010101;1.531,000
29/01/2025;loc03;10010101;1.552,900
29/01/2025;loc03;10010101;1.081,900
29/01/2025;loc29;10010101;127,700
29/01/2025;loc04;10010101;109,800
29/01/2025;loc05;10010101;768,400
29/01/2025;loc06;10010101;463,000
29/01/2025;loc06;10010101;40,200
29/01/2025;loc07;10010101;43,400
29/01/2025;loc07;10010101;133,600
29/01/2025;loc08;10010101;215,400
29/01/2025;loc08;10010101;300,800
29/01/2025;loc30;10010101;25,900
29/01/2025;loc30;10010101;-0,100
29/01/2025;loc30;10010101;3.937,000
29/01/2025;loc09;10010101;1.692,200
29/01/2025;loc09;10010101;47,600
29/01/2025;loc10;10010101;3.768,200
29/01/2025;loc11;10010101;141,100
29/01/2025;loc12;10010101;-1,600
29/01/2025;loc12;10010101;877,700
29/01/2025;loc13;10010101;214,400
29/01/2025;loc13;10010101;-1,200
29/01/2025;loc14;10010101;254,800
29/01/2025;loc15;10010101;218,000
29/01/2025;loc31;10010101;206,100
29/01/2025;loc31;10010101;50,000
29/01/2025;loc16;10010101;725,000
29/01/2025;loc16;10010101;430,000
29/01/2025;loc16;10010101;12,000
29/01/2025;loc17;10010101;769,000
29/01/2025;loc17;10010101;300,000
29/01/2025;loc17;10010101;4,000
29/01/2025;loc18;10010101;307,000
29/01/2025;loc19;10010101;555,300
29/01/2025;loc19;10010101;459,000
29/01/2025;loc19;10010101;-6,200
29/01/2025;loc32;10010101;1.145,900
29/01/2025;loc32;10010101;1.360,600
29/01/2025;loc32;10010101;1.300,500
29/01/2025;loc32;10010101;1.624,100
29/01/2025;loc32;10010101;1.195,000
29/01/2025;loc32;10010101;1.274,500
29/01/2025;loc20;10010101;50,000
29/01/2025;loc20;10010101;870,800
29/01/2025;loc20;10010101;16,800
29/01/2025;loc20;10010101;957,900
29/01/2025;loc20;10010101;1.136,000
29/01/2025;loc20;10010101;892,200
29/01/2025;loc21;10010101;100,000
29/01/2025;loc21;10010101;981,400
29/01/2025;loc22;10010101;422,100
29/01/2025;loc23;10010101;7,700
29/01/2025;loc33;10010101;1.200,000
29/01/2025;loc33;10010101;1.553,300
29/01/2025;loc24;10010101;1.710,000
29/01/2025;loc24;10010101;255,100
29/01/2025;loc25;10010101;98,000
29/01/2025;loc25;10010101;11,600
29/01/2025;loc26;10010101;210,000
29/01/2025;loc26;10010101;491,800
29/01/2025;loc27;10010101;24.910,000
29/01/2025;loc28;10010101;330,800
30/01/2025;loc02;10010101;4,500
30/01/2025;loc02;10010101;394,600
30/01/2025;loc03;10010101;1.611,200
30/01/2025;loc03;10010101;1.630,200
30/01/2025;loc29;10010101;177,100
30/01/2025;loc04;10010101;78,800
30/01/2025;loc05;10010101;767,700
30/01/2025;loc06;10010101;401,400
30/01/2025;loc06;10010101;100,000
30/01/2025;loc07;10010101;85,000
30/01/2025;loc07;10010101;215,200
30/01/2025;loc07;10010101;199,600
30/01/2025;loc08;10010101;356,500
30/01/2025;loc08;10010101;297,100
30/01/2025;loc30;10010101;3,400
30/01/2025;loc30;10010101;4.215,600
30/01/2025;loc09;10010101;1.322,200
30/01/2025;loc09;10010101;80,600
30/01/2025;loc09;10010101;20,000
30/01/2025;loc10;10010101;2.922,000
30/01/2025;loc11;10010101;7,400
30/01/2025;loc12;10010101;2.030,300
30/01/2025;loc12;10010101;-7,000
30/01/2025;loc13;10010101;332,400
30/01/2025;loc13;10010101;194,600
30/01/2025;loc13;10010101;0,200
30/01/2025;loc13;10010101;275,200
30/01/2025;loc14;10010101;0,400
30/01/2025;loc14;10010101;132,300
30/01/2025;loc14;10010101;0,400
30/01/2025;loc15;10010101;223,500
30/01/2025;loc31;10010101;3,000
30/01/2025;loc31;10010101;224,700
30/01/2025;loc16;10010101;860,000
30/01/2025;loc16;10010101;1.017,500
30/01/2025;loc17;10010101;60,000
30/01/2025;loc17;10010101;921,200
30/01/2025;loc17;10010101;1.650,000
30/01/2025;loc18;10010101;395,600
30/01/2025;loc19;10010101;640,800
30/01/2025;loc19;10010101;790,900
30/01/2025;loc19;10010101;-0,600
30/01/2025;loc32;10010101;1.010,100
30/01/2025;loc32;10010101;1.483,100
30/01/2025;loc32;10010101;1.322,900
30/01/2025;loc32;10010101;946,700
30/01/2025;loc32;10010101;1.830,800
30/01/2025;loc32;10010101;1.129,400
30/01/2025;loc20;10010101;1.314,000
30/01/2025;loc20;10010101;131,400
30/01/2025;loc20;10010101;21,000
30/01/2025;loc20;10010101;1.110,500
30/01/2025;loc20;10010101;1.290,700
30/01/2025;loc20;10010101;770,200
30/01/2025;loc20;10010101;130,000
30/01/2025;loc21;10010101;919,000
30/01/2025;loc21;10010101;260,000
30/01/2025;loc22;10010101;719,400
30/01/2025;loc22;10010101;1,000
30/01/2025;loc22;10010101;145,400
30/01/2025;loc22;10010101;33,600
30/01/2025;loc33;10010101;754,500
30/01/2025;loc33;10010101;240,000
30/01/2025;loc33;10010101;2,000
30/01/2025;loc33;10010101;1.000,000
30/01/2025;loc24;10010101;270,800
30/01/2025;loc24;10010101;480,000
30/01/2025;loc25;10010101;17,000
30/01/2025;loc25;10010101;5,600
30/01/2025;loc26;10010101;492,300
30/01/2025;loc27;10010101;10.390,000
30/01/2025;loc27;10010101;-680,000
30/01/2025;loc28;10010101;4,000
30/01/2025;loc28;10010101;2,600
30/01/2025;loc28;10010101;127,600
31/01/2025;loc02;10010101;721,000
31/01/2025;loc29;10010101;40,200
31/01/2025;loc04;10010101;71,200
31/01/2025;loc05;10010101;-0,200
31/01/2025;loc05;10010101;10,000
31/01/2025;loc06;10010101;234,200
31/01/2025;loc06;10010101;80,800
31/01/2025;loc07;10010101;32,600
31/01/2025;loc08;10010101;29,200
31/01/2025;loc08;10010101;95,300
31/01/2025;loc08;10010101;289,800
31/01/2025;loc30;10010101;-0,600
31/01/2025;loc09;10010101;102,000
31/01/2025;loc09;10010101;-0,200
31/01/2025;loc09;10010101;451,100
31/01/2025;loc09;10010101;25,400
31/01/2025;loc10;10010101;1.162,100
31/01/2025;loc12;10010101;-4,600
31/01/2025;loc12;10010101;0,100
31/01/2025;loc13;10010101;105,500
31/01/2025;loc13;10010101;87,600
31/01/2025;loc14;10010101;10,000
31/01/2025;loc14;10010101;-0,400
31/01/2025;loc14;10010101;92,500
31/01/2025;loc15;10010101;70,700
31/01/2025;loc31;10010101;120,000
31/01/2025;loc31;10010101;20,000
31/01/2025;loc31;10010101;51,600
31/01/2025;loc31;10010101;112,900
31/01/2025;loc16;10010101;6,600
31/01/2025;loc16;10010101;1,600
31/01/2025;loc16;10010101;2,000
31/01/2025;loc16;10010101;189,800
31/01/2025;loc17;10010101;250,000
31/01/2025;loc17;10010101;691,600
31/01/2025;loc18;10010101;88,000
31/01/2025;loc19;10010101;206,300
31/01/2025;loc19;10010101;20,000
31/01/2025;loc19;10010101;554,600
31/01/2025;loc19;10010101;1,000
31/01/2025;loc19;10010101;57,800
31/01/2025;loc32;10010101;1,000
31/01/2025;loc32;10010101;4,000
31/01/2025;loc32;10010101;1,000
31/01/2025;loc32;10010101;70,000
31/01/2025;loc32;10010101;0,600
31/01/2025;loc20;10010101;20,000
31/01/2025;loc20;10010101;14,000
31/01/2025;loc20;10010101;620,000
31/01/2025;loc21;10010101;206,200
31/01/2025;loc22;10010101;223,400
31/01/2025;loc33;10010101;658,000
31/01/2025;loc24;10010101;-2,400
31/01/2025;loc24;10010101;3,000
31/01/2025;loc25;10010101;8,400
31/01/2025;loc25;10010101;17,800
31/01/2025;loc25;10010101;66,400
31/01/2025;loc26;10010101;20,600
31/01/2025;loc27;10010101;610,000
31/01/2025;loc27;10010101;31.480,000
31/01/2025;loc28;10010101;480,800
31/01/2025;loc28;10010101;-3,000
01/02/2025;loc31;10010101;71,600
01/02/2025;loc31;10010101;150,000
01/02/2025;loc19;10010101;-1,200
01/02/2025;loc27;10010101;22.600,000
03/02/2025;loc02;10010101;25,200
03/02/2025;loc03;10010101;764,700
03/02/2025;loc03;10010101;766,300
03/02/2025;loc29;10010101;4,200
03/02/2025;loc05;10010101;614,500
03/02/2025;loc08;10010101;105,900
03/02/2025;loc30;10010101;2.795,600
03/02/2025;loc09;10010101;299,800
03/02/2025;loc09;10010101;309,500
03/02/2025;loc12;10010101;2.273,700
03/02/2025;loc14;10010101;71,100
03/02/2025;loc15;10010101;36,900
03/02/2025;loc19;10010101;33,400
03/02/2025;loc19;10010101;487,000
03/02/2025;loc19;10010101;451,600
03/02/2025;loc20;10010101;313,600
03/02/2025;loc23;10010101;0,400
03/02/2025;loc24;10010101;646,200
03/02/2025;loc24;10010101;380,000
